Episode,ClassId,SurvivalTime,DamageTaken,AvgDistance,IsWin,SkillId,CastCount,HitCount,TotalDamage,ChargeAttempt,ChargeSuccess,CcAttempt,CcSuccess
5019,1,41.48,210.50,4.79,1,7,28,17,85.00,0,0,0,0
5019,1,41.48,210.50,4.79,1,12,3,2,120.00,3,2,3,2
5020,0,41.98,260.00,6.79,0,1,65,1,20.00,0,0,0,0
5020,0,41.98,260.00,6.79,0,6,5,1,50.00,5,5,5,1
5020,0,41.98,260.00,6.79,0,2,13,1,10.00,0,0,0,0
5020,0,41.98,260.00,6.79,0,3,7,0,0.00,7,6,7,0
5020,1,41.98,110.00,6.79,1,7,34,4,20.00,0,0,0,0
5020,1,41.98,110.00,6.79,1,9,7,0,0.00,7,7,7,0
5020,1,41.98,110.00,6.79,1,12,3,3,180.00,3,3,3,3
5020,1,41.98,110.00,6.79,1,8,6,0,0.00,0,0,0,0
5021,0,40.48,259.25,5.19,0,1,66,3,60.00,0,0,0,0
5021,0,40.48,259.25,5.19,0,2,15,2,20.00,0,0,0,0
5021,0,40.48,259.25,5.19,0,3,8,1,30.00,8,8,8,1
5021,0,40.48,259.25,5.19,0,6,5,2,100.00,5,5,5,2
5021,1,40.48,179.50,5.19,1,7,36,11,55.00,0,0,0,0
5021,1,40.48,179.50,5.19,1,12,3,3,180.00,3,3,3,3
5021,1,40.48,179.50,5.19,1,9,8,0,0.00,8,7,8,0
5021,1,40.48,179.50,5.19,1,8,8,0,0.00,0,0,0,0
5022,0,40.98,261.25,5.95,0,1,59,1,20.00,0,0,0,0
5022,0,40.98,261.25,5.95,0,2,12,2,20.00,0,0,0,0
5022,0,40.98,261.25,5.95,0,3,8,0,0.00,8,8,8,0
5022,0,40.98,261.25,5.95,0,6,5,1,50.00,5,5,5,1
5022,1,40.98,95.00,5.95,1,7,35,9,45.00,0,0,0,0
5022,1,40.98,95.00,5.95,1,8,8,0,0.00,0,0,0,0
5022,1,40.98,95.00,5.95,1,12,3,3,180.00,3,3,3,3
5022,1,40.98,95.00,5.95,1,9,7,0,0.00,7,7,7,0
5023,0,16.10,126.00,2.62,1,6,3,2,100.00,3,3,3,2
5023,0,16.10,126.00,2.62,1,1,29,5,100.00,0,0,0,0
5023,0,16.10,126.00,2.62,1,2,4,2,20.00,0,0,0,0
5023,0,16.10,126.00,2.62,1,3,3,2,60.00,3,2,3,2
5023,1,16.10,240.00,2.62,0,9,3,0,0.00,3,3,3,0
5023,1,16.10,240.00,2.62,0,7,12,12,60.00,0,0,0,0
5023,1,16.10,240.00,2.62,0,12,1,1,60.00,1,1,1,1
5023,1,16.10,240.00,2.62,0,8,3,0,0.00,0,0,0,0
5024,0,40.48,259.25,5.03,0,3,7,1,30.00,7,7,7,1
5024,0,40.48,259.25,5.03,0,1,64,3,60.00,0,0,0,0
5024,0,40.48,259.25,5.03,0,6,5,2,100.00,5,5,5,2
5024,0,40.48,259.25,5.03,0,2,11,2,20.00,0,0,0,0
5024,1,40.48,179.50,5.03,1,7,37,17,85.00,0,0,0,0
5024,1,40.48,179.50,5.03,1,9,9,1,30.00,9,9,9,1
5024,1,40.48,179.50,5.03,1,8,9,0,0.00,0,0,0,0
5024,1,40.48,179.50,5.03,1,12,3,2,120.00,3,3,3,2
5025,0,31.46,304.50,3.38,0,1,42,4,80.00,0,0,0,0
5025,0,31.46,304.50,3.38,0,3,5,1,30.00,5,5,5,1
5025,0,31.46,304.50,3.38,0,6,4,3,150.00,4,4,4,3
5025,0,31.46,304.50,3.38,0,2,7,2,20.00,0,0,0,0
5025,1,31.44,224.00,3.38,1,7,24,16,80.00,0,0,0,0
5025,1,31.44,224.00,3.38,1,12,3,2,120.00,3,3,3,2
5025,1,31.44,224.00,3.38,1,8,5,0,0.00,0,0,0,0
5025,1,31.44,224.00,3.38,1,9,6,1,30.00,6,6,6,1
5026,0,27.20,252.00,4.35,0,1,44,3,60.00,0,0,0,0
5026,0,27.20,252.00,4.35,0,3,6,0,0.00,6,5,6,0
5026,0,27.20,252.00,4.35,0,6,4,1,50.00,4,4,4,1
5026,0,27.20,252.00,4.35,0,2,8,2,20.00,0,0,0,0
5026,1,27.20,104.00,4.35,1,9,5,2,60.00,5,5,5,2
5026,1,27.20,104.00,4.35,1,7,21,11,55.00,0,0,0,0
5026,1,27.20,104.00,4.35,1,8,5,0,0.00,0,0,0,0
5026,1,27.20,104.00,4.35,1,12,2,2,120.00,2,2,2,2
5027,0,33.24,278.25,4.06,0,1,47,6,120.00,0,0,0,0
5027,0,33.24,278.25,4.06,0,3,5,0,0.00,5,5,5,0
5027,0,33.24,278.25,4.06,0,2,8,1,10.00,0,0,0,0
5027,0,33.24,278.25,4.06,0,6,3,1,50.00,3,3,3,1
5027,1,33.22,144.00,4.06,1,7,26,17,85.00,0,0,0,0
5027,1,33.22,144.00,4.06,1,8,6,0,0.00,0,0,0,0
5027,1,33.22,144.00,4.06,1,12,3,2,120.00,3,3,3,2
5027,1,33.22,144.00,4.06,1,9,5,0,0.00,5,5,5,0
5028,0,41.98,260.00,4.68,0,1,56,2,40.00,0,0,0,0
5028,0,41.98,260.00,4.68,0,3,6,1,30.00,6,6,6,1
5028,0,41.98,260.00,4.68,0,2,10,3,30.00,0,0,0,0
5028,0,41.98,260.00,4.68,0,6,4,2,100.00,4,4,4,2
5028,1,41.98,206.00,4.68,1,7,38,16,80.00,0,0,0,0
5028,1,41.98,206.00,4.68,1,12,4,2,120.00,4,3,4,2
5028,1,41.98,206.00,4.68,1,9,9,0,0.00,9,9,9,0
5028,1,41.98,206.00,4.68,1,8,8,0,0.00,0,0,0,0
5029,0,40.98,256.00,6.52,0,1,65,5,100.00,0,0,0,0
5029,0,40.98,256.00,6.52,0,2,9,0,0.00,0,0,0,0
5029,0,40.98,256.00,6.52,0,3,8,0,0.00,8,8,8,0
5029,0,40.98,256.00,6.52,0,6,5,1,50.00,5,5,5,1
5029,1,40.98,143.00,6.52,1,12,3,3,180.00,3,3,3,3
5029,1,40.98,143.00,6.52,1,7,32,8,40.00,0,0,0,0
5029,1,40.98,143.00,6.52,1,8,7,0,0.00,0,0,0,0
5029,1,40.98,143.00,6.52,1,9,6,0,0.00,6,6,6,0
5030,0,41.98,254.75,7.39,0,1,64,0,0.00,0,0,0,0
5030,0,41.98,254.75,7.39,0,3,7,0,0.00,7,7,7,0
5030,0,41.98,254.75,7.39,0,2,10,0,0.00,0,0,0,0
5030,0,41.98,254.75,7.39,0,6,5,0,0.00,5,5,5,0
5030,1,41.98,46.00,7.39,1,9,8,0,0.00,8,8,8,0
5030,1,41.98,46.00,7.39,1,7,37,3,15.00,0,0,0,0
5030,1,41.98,46.00,7.39,1,12,3,3,180.00,3,3,3,3
5030,1,41.98,46.00,7.39,1,8,8,0,0.00,0,0,0,0
5031,0,39.24,252.00,3.74,0,1,51,6,120.00,0,0,0,0
5031,0,39.24,252.00,3.74,0,3,6,1,30.00,6,6,6,1
5031,0,39.24,252.00,3.74,0,2,11,2,20.00,0,0,0,0
5031,0,39.24,252.00,3.74,0,6,4,2,100.00,4,4,4,2
5031,1,39.24,216.00,3.74,1,7,33,17,85.00,0,0,0,0
5031,1,39.24,216.00,3.74,1,9,7,1,30.00,7,7,7,1
5031,1,39.24,216.00,3.74,1,8,7,0,0.00,0,0,0,0
5031,1,39.24,216.00,3.74,1,12,3,2,120.00,3,2,3,2
5032,0,35.00,252.00,4.51,0,1,49,5,100.00,0,0,0,0
5032,0,35.00,252.00,4.51,0,6,4,1,50.00,4,4,4,1
5032,0,35.00,252.00,4.51,0,2,8,1,10.00,0,0,0,0
5032,0,35.00,252.00,4.51,0,3,4,1,30.00,4,4,4,1
5032,1,35.00,152.00,4.51,1,9,7,1,30.00,7,7,7,1
5032,1,35.00,152.00,4.51,1,7,32,17,85.00,0,0,0,0
5032,1,35.00,152.00,4.51,1,8,7,0,0.00,0,0,0,0
5032,1,35.00,152.00,4.51,1,12,3,2,120.00,3,2,3,2
5033,0,40.48,254.00,5.81,0,1,54,0,0.00,0,0,0,0
5033,0,40.48,254.00,5.81,0,6,5,1,50.00,5,5,5,1
5033,0,40.48,254.00,5.81,0,3,7,0,0.00,7,6,7,0
5033,0,40.48,254.00,5.81,0,2,10,0,0.00,0,0,0,0
5033,1,40.48,51.50,5.81,1,7,35,10,50.00,0,0,0,0
5033,1,40.48,51.50,5.81,1,9,8,0,0.00,8,8,8,0
5033,1,40.48,51.50,5.81,1,8,7,0,0.00,0,0,0,0
5033,1,40.48,51.50,5.81,1,12,3,3,180.00,3,3,3,3
5034,0,35.22,210.00,4.08,1,1,50,6,120.00,0,0,0,0
5034,0,35.22,210.00,4.08,1,6,5,2,100.00,5,5,5,2
5034,0,35.22,210.00,4.08,1,3,6,1,30.00,6,6,6,1
5034,0,35.22,210.00,4.08,1,2,9,3,30.00,0,0,0,0
5034,1,35.22,240.00,4.08,0,8,7,0,0.00,0,0,0,0
5034,1,35.22,240.00,4.08,0,7,26,16,80.00,0,0,0,0
5034,1,35.22,240.00,4.08,0,12,3,2,120.00,3,2,3,2
5034,1,35.22,240.00,4.08,0,9,6,0,0.00,6,5,6,0
5035,0,18.32,110.25,3.29,1,1,30,5,100.00,0,0,0,0
5035,0,18.32,110.25,3.29,1,2,5,1,10.00,0,0,0,0
5035,0,18.32,110.25,3.29,1,3,4,2,60.00,4,4,4,2
5035,0,18.32,110.25,3.29,1,6,3,2,100.00,3,2,3,2
5035,1,18.32,232.00,3.29,0,7,13,9,45.00,0,0,0,0
5035,1,18.32,232.00,3.29,0,12,2,1,60.00,2,1,2,1
5035,1,18.32,232.00,3.29,0,9,3,0,0.00,3,3,3,0
5035,1,18.32,232.00,3.29,0,8,3,0,0.00,0,0,0,0
5036,0,37.54,273.00,5.02,0,1,64,6,120.00,0,0,0,0
5036,0,37.54,273.00,5.02,0,6,6,2,100.00,6,6,6,2
5036,0,37.54,273.00,5.02,0,3,7,1,30.00,7,6,7,1
5036,0,37.54,273.00,5.02,0,2,11,1,10.00,0,0,0,0
5036,1,37.52,208.00,5.02,1,7,28,10,50.00,0,0,0,0
5036,1,37.52,208.00,5.02,1,8,7,0,0.00,0,0,0,0
5036,1,37.52,208.00,5.02,1,12,3,2,120.00,3,3,3,2
5036,1,37.52,208.00,5.02,1,9,7,1,30.00,7,7,7,1
5037,0,31.36,157.50,5.51,1,1,52,5,100.00,0,0,0,0
5037,0,31.36,157.50,5.51,1,6,5,2,100.00,5,5,5,2
5037,0,31.36,157.50,5.51,1,2,9,2,20.00,0,0,0,0
5037,0,31.36,157.50,5.51,1,3,6,2,60.00,6,6,6,2
5037,1,31.36,240.00,5.51,0,9,5,0,0.00,5,5,5,0
5037,1,31.36,240.00,5.51,0,7,20,6,30.00,0,0,0,0
5037,1,31.36,240.00,5.51,0,8,5,0,0.00,0,0,0,0
5037,1,31.36,240.00,5.51,0,12,2,2,120.00,2,2,2,2
5038,0,40.48,143.75,4.11,1,1,69,4,80.00,0,0,0,0
5038,0,40.48,143.75,4.11,1,6,5,2,100.00,5,5,5,2
5038,0,40.48,143.75,4.11,1,3,8,2,60.00,8,8,8,2
5038,0,40.48,143.75,4.11,1,2,12,4,40.00,0,0,0,0
5038,1,40.48,235.50,4.11,0,9,6,0,0.00,6,6,6,0
5038,1,40.48,235.50,4.11,0,7,28,13,65.00,0,0,0,0
5038,1,40.48,235.50,4.11,0,12,3,1,60.00,3,2,3,1
5038,1,40.48,235.50,4.11,0,8,7,0,0.00,0,0,0,0
5039,0,32.66,136.50,4.36,1,2,8,4,40.00,0,0,0,0
5039,0,32.66,136.50,4.36,1,1,42,7,140.00,0,0,0,0
5039,0,32.66,136.50,4.36,1,6,4,1,50.00,4,4,4,1
5039,0,32.66,136.50,4.36,1,3,5,1,30.00,5,5,5,1
5039,1,32.66,248.00,4.36,0,7,26,8,40.00,0,0,0,0
5039,1,32.66,248.00,4.36,0,9,6,1,30.00,6,6,6,1
5039,1,32.66,248.00,4.36,0,8,6,0,0.00,0,0,0,0
5039,1,32.66,248.00,4.36,0,12,2,1,60.00,2,1,2,1
5040,0,42.48,256.75,7.72,0,1,71,0,0.00,0,0,0,0
5040,0,42.48,256.75,7.72,0,2,12,0,0.00,0,0,0,0
5040,0,42.48,256.75,7.72,0,6,6,0,0.00,6,6,6,0
5040,0,42.48,256.75,7.72,0,3,6,0,0.00,6,6,6,0
5040,1,42.48,57.50,7.72,1,7,40,1,5.00,0,0,0,0
5040,1,42.48,57.50,7.72,1,8,9,0,0.00,0,0,0,0
5040,1,42.48,57.50,7.72,1,12,4,3,180.00,4,3,4,3
5040,1,42.48,57.50,7.72,1,9,9,0,0.00,9,9,9,0
5041,0,34.54,304.50,3.82,0,1,47,6,120.00,0,0,0,0
5041,0,34.54,304.50,3.82,0,2,9,2,20.00,0,0,0,0
5041,0,34.54,304.50,3.82,0,3,6,0,0.00,6,6,6,0
5041,0,34.54,304.50,3.82,0,6,4,2,100.00,4,3,4,2
5041,1,34.52,192.00,3.82,1,7,27,16,80.00,0,0,0,0
5041,1,34.52,192.00,3.82,1,12,3,2,120.00,3,3,3,2
5041,1,34.52,192.00,3.82,1,9,5,1,30.00,5,4,5,1
5041,1,34.52,192.00,3.82,1,8,6,0,0.00,0,0,0,0
5042,0,28.68,199.50,3.87,1,2,8,3,30.00,0,0,0,0
5042,0,28.68,199.50,3.87,1,1,38,4,80.00,0,0,0,0
5042,0,28.68,199.50,3.87,1,3,4,2,60.00,4,4,4,2
5042,0,28.68,199.50,3.87,1,6,3,2,100.00,3,2,3,2
5042,1,28.68,232.00,3.87,0,9,5,0,0.00,5,5,5,0
5042,1,28.68,232.00,3.87,0,7,23,14,70.00,0,0,0,0
5042,1,28.68,232.00,3.87,0,12,2,2,120.00,2,2,2,2
5042,1,28.68,232.00,3.87,0,8,4,0,0.00,0,0,0,0
5043,0,33.44,252.00,5.01,0,1,53,2,40.00,0,0,0,0
5043,0,33.44,252.00,5.01,0,3,6,0,0.00,6,6,6,0
5043,0,33.44,252.00,5.01,0,2,12,1,10.00,0,0,0,0
5043,0,33.44,252.00,5.01,0,6,5,0,0.00,5,4,5,0
5043,1,33.42,40.00,5.01,1,7,28,12,60.00,0,0,0,0
5043,1,33.42,40.00,5.01,1,12,3,2,120.00,3,3,3,2
5043,1,33.42,40.00,5.01,1,9,6,0,0.00,6,6,6,0
5043,1,33.42,40.00,5.01,1,8,6,0,0.00,0,0,0,0
5044,0,38.58,241.50,3.96,1,1,50,8,160.00,0,0,0,0
5044,0,38.58,241.50,3.96,1,6,5,1,50.00,5,4,5,1
5044,0,38.58,241.50,3.96,1,3,7,1,30.00,7,7,7,1
5044,0,38.58,241.50,3.96,1,2,10,3,30.00,0,0,0,0
5044,1,38.58,232.00,3.96,0,7,30,16,80.00,0,0,0,0
5044,1,38.58,232.00,3.96,0,9,6,1,30.00,6,6,6,1
5044,1,38.58,232.00,3.96,0,8,6,0,0.00,0,0,0,0
5044,1,38.58,232.00,3.96,0,12,2,2,120.00,2,2,2,2
5045,0,40.48,259.25,5.63,0,1,57,1,20.00,0,0,0,0
5045,0,40.48,259.25,5.63,0,2,11,1,10.00,0,0,0,0
5045,0,40.48,259.25,5.63,0,6,6,2,100.00,6,6,6,2
5045,0,40.48,259.25,5.63,0,3,7,0,0.00,7,7,7,0
5045,1,40.48,115.50,5.63,1,7,35,11,55.00,0,0,0,0
5045,1,40.48,115.50,5.63,1,8,9,0,0.00,0,0,0,0
5045,1,40.48,115.50,5.63,1,12,3,3,180.00,3,3,3,3
5045,1,40.48,115.50,5.63,1,9,8,0,0.00,8,8,8,0
5046,0,37.04,215.25,3.30,1,1,54,5,100.00,0,0,0,0
5046,0,37.04,215.25,3.30,1,2,11,1,10.00,0,0,0,0
5046,0,37.04,215.25,3.30,1,3,7,1,30.00,7,7,7,1
5046,0,37.04,215.25,3.30,1,6,5,2,100.00,5,5,5,2
5046,1,37.04,232.00,3.30,0,8,6,0,0.00,0,0,0,0
5046,1,37.04,232.00,3.30,0,7,27,17,85.00,0,0,0,0
5046,1,37.04,232.00,3.30,0,9,6,0,0.00,6,5,6,0
5046,1,37.04,232.00,3.30,0,12,2,2,120.00,2,2,2,2
5047,0,23.74,252.00,2.65,0,1,30,5,100.00,0,0,0,0
5047,0,23.74,252.00,2.65,0,3,4,1,30.00,4,4,4,1
5047,0,23.74,252.00,2.65,0,6,3,2,100.00,3,3,3,2
5047,0,23.74,252.00,2.65,0,2,8,3,30.00,0,0,0,0
5047,1,23.74,208.00,2.65,1,7,22,17,85.00,0,0,0,0
5047,1,23.74,208.00,2.65,1,9,5,1,30.00,5,5,5,1
5047,1,23.74,208.00,2.65,1,12,2,2,120.00,2,2,2,2
5047,1,23.74,208.00,2.65,1,8,5,0,0.00,0,0,0,0
5048,0,34.34,257.25,5.43,0,1,57,5,100.00,0,0,0,0
5048,0,34.34,257.25,5.43,0,2,12,1,10.00,0,0,0,0
5048,0,34.34,257.25,5.43,0,3,7,0,0.00,7,7,7,0
5048,0,34.34,257.25,5.43,0,6,5,2,100.00,5,5,5,2
5048,1,34.32,168.00,5.43,1,7,27,13,65.00,0,0,0,0
5048,1,34.32,168.00,5.43,1,8,6,0,0.00,0,0,0,0
5048,1,34.32,168.00,5.43,1,9,6,0,0.00,6,6,6,0
5048,1,34.32,168.00,5.43,1,12,3,2,120.00,3,3,3,2
5049,0,40.48,259.25,5.28,0,1,52,4,80.00,0,0,0,0
5049,0,40.48,259.25,5.28,0,2,11,1,10.00,0,0,0,0
5049,0,40.48,259.25,5.28,0,3,6,0,0.00,6,6,6,0
5049,0,40.48,259.25,5.28,0,6,4,1,50.00,4,4,4,1
5049,1,40.48,123.50,5.28,1,12,3,3,180.00,3,3,3,3
5049,1,40.48,123.50,5.28,1,8,8,0,0.00,0,0,0,0
5049,1,40.48,123.50,5.28,1,7,35,11,55.00,0,0,0,0
5049,1,40.48,123.50,5.28,1,9,7,0,0.00,7,7,7,0
5050,0,19.22,89.25,2.17,1,3,4,1,30.00,4,4,4,1
5050,0,19.22,89.25,2.17,1,1,29,6,120.00,0,0,0,0
5050,0,19.22,89.25,2.17,1,6,3,2,100.00,3,3,3,2
5050,0,19.22,89.25,2.17,1,2,5,3,30.00,0,0,0,0
5050,1,19.22,240.00,2.17,0,7,15,11,55.00,0,0,0,0
5050,1,19.22,240.00,2.17,0,9,3,1,30.00,3,3,3,1
5050,1,19.22,240.00,2.17,0,8,4,0,0.00,0,0,0,0
5050,1,19.22,240.00,2.17,0,12,2,0,0.00,2,1,2,0
5051,0,38.44,231.00,3.91,1,3,8,1,30.00,8,8,8,1
5051,0,38.44,231.00,3.91,1,1,62,6,120.00,0,0,0,0
5051,0,38.44,231.00,3.91,1,2,10,3,30.00,0,0,0,0
5051,0,38.44,231.00,3.91,1,6,5,2,100.00,5,4,5,2
5051,1,38.44,240.00,3.91,0,7,25,14,70.00,0,0,0,0
5051,1,38.44,240.00,3.91,0,12,2,2,120.00,2,2,2,2
5051,1,38.44,240.00,3.91,0,8,6,0,0.00,0,0,0,0
5051,1,38.44,240.00,3.91,0,9,5,1,30.00,5,5,5,1
5052,0,42.48,256.75,7.15,0,1,64,0,0.00,0,0,0,0
5052,0,42.48,256.75,7.15,0,6,6,0,0.00,6,4,6,0
5052,0,42.48,256.75,7.15,0,3,7,0,0.00,7,7,7,0
5052,0,42.48,256.75,7.15,0,2,11,0,0.00,0,0,0,0
5052,1,42.48,57.50,7.15,1,7,36,1,5.00,0,0,0,0
5052,1,42.48,57.50,7.15,1,12,3,3,180.00,3,3,3,3
5052,1,42.48,57.50,7.15,1,9,8,0,0.00,8,8,8,0
5052,1,42.48,57.50,7.15,1,8,8,0,0.00,0,0,0,0
5053,0,42.48,256.75,5.77,0,1,65,4,80.00,0,0,0,0
5053,0,42.48,256.75,5.77,0,2,13,0,0.00,0,0,0,0
5053,0,42.48,256.75,5.77,0,3,7,0,0.00,7,7,7,0
5053,0,42.48,256.75,5.77,0,6,5,1,50.00,5,5,5,1
5053,1,42.48,161.50,5.77,1,9,9,0,0.00,9,9,9,0
5053,1,42.48,161.50,5.77,1,8,8,0,0.00,0,0,0,0
5053,1,42.48,161.50,5.77,1,7,34,13,65.00,0,0,0,0
5053,1,42.48,161.50,5.77,1,12,3,2,120.00,3,3,3,2
5054,0,43.48,239.75,6.67,1,2,11,1,10.00,0,0,0,0
5054,0,43.48,239.75,6.67,1,1,63,4,80.00,0,0,0,0
5054,0,43.48,239.75,6.67,1,6,6,2,100.00,6,6,6,2
5054,0,43.48,239.75,6.67,1,3,7,0,0.00,7,7,7,0
5054,1,43.48,232.50,6.67,0,12,3,2,120.00,3,2,3,2
5054,1,43.48,232.50,6.67,0,9,7,0,0.00,7,7,7,0
5054,1,43.48,232.50,6.67,0,7,32,5,25.00,0,0,0,0
5054,1,43.48,232.50,6.67,0,8,7,0,0.00,0,0,0,0
5055,0,35.98,273.00,3.43,0,1,51,4,80.00,0,0,0,0
5055,0,35.98,273.00,3.43,0,3,6,3,90.00,6,6,6,3
5055,0,35.98,273.00,3.43,0,2,10,0,0.00,0,0,0,0
5055,0,35.98,273.00,3.43,0,6,4,2,100.00,4,4,4,2
5055,1,35.96,216.00,3.43,1,7,24,16,80.00,0,0,0,0
5055,1,35.96,216.00,3.43,1,9,6,1,30.00,6,6,6,1
5055,1,35.96,216.00,3.43,1,8,7,0,0.00,0,0,0,0
5055,1,35.96,216.00,3.43,1,12,2,2,120.00,2,2,2,2
5056,0,26.64,267.75,3.91,0,1,42,2,40.00,0,0,0,0
5056,0,26.64,267.75,3.91,0,2,7,1,10.00,0,0,0,0
5056,0,26.64,267.75,3.91,0,3,5,0,0.00,5,4,5,0
5056,0,26.64,267.75,3.91,0,6,4,1,50.00,4,4,4,1
5056,1,26.62,80.00,3.91,1,12,3,2,120.00,3,3,3,2
5056,1,26.62,80.00,3.91,1,7,24,9,45.00,0,0,0,0
5056,1,26.62,80.00,3.91,1,9,5,1,30.00,5,5,5,1
5056,1,26.62,80.00,3.91,1,8,5,0,0.00,0,0,0,0
5057,0,40.98,250.75,6.12,0,1,59,2,40.00,0,0,0,0
5057,0,40.98,250.75,6.12,0,2,11,0,0.00,0,0,0,0
5057,0,40.98,250.75,6.12,0,3,7,0,0.00,7,7,7,0
5057,0,40.98,250.75,6.12,0,6,4,2,100.00,4,4,4,2
5057,1,40.98,135.00,6.12,1,12,3,3,180.00,3,3,3,3
5057,1,40.98,135.00,6.12,1,8,9,0,0.00,0,0,0,0
5057,1,40.98,135.00,6.12,1,9,8,0,0.00,8,8,8,0
5057,1,40.98,135.00,6.12,1,7,37,7,35.00,0,0,0,0
5058,0,35.32,252.00,5.29,0,1,45,1,20.00,0,0,0,0
5058,0,35.32,252.00,5.29,0,3,6,1,30.00,6,5,6,1
5058,0,35.32,252.00,5.29,0,2,10,0,0.00,0,0,0,0
5058,0,35.32,252.00,5.29,0,6,4,1,50.00,4,4,4,1
5058,1,35.32,80.00,5.29,1,8,7,0,0.00,0,0,0,0
5058,1,35.32,80.00,5.29,1,7,30,11,55.00,0,0,0,0
5058,1,35.32,80.00,5.29,1,12,3,3,180.00,3,3,3,3
5058,1,35.32,80.00,5.29,1,9,7,0,0.00,7,7,7,0
5059,0,40.98,261.25,5.27,0,1,63,4,80.00,0,0,0,0
5059,0,40.98,261.25,5.27,0,3,8,1,30.00,8,8,8,1
5059,0,40.98,261.25,5.27,0,2,11,1,10.00,0,0,0,0
5059,0,40.98,261.25,5.27,0,6,6,1,50.00,6,6,6,1
5059,1,40.98,159.00,5.27,1,12,3,3,180.00,3,3,3,3
5059,1,40.98,159.00,5.27,1,9,7,0,0.00,7,7,7,0
5059,1,40.98,159.00,5.27,1,7,31,9,45.00,0,0,0,0
5059,1,40.98,159.00,5.27,1,8,7,0,0.00,0,0,0,0
5060,0,40.98,256.00,5.02,0,1,67,1,20.00,0,0,0,0
5060,0,40.98,256.00,5.02,0,2,13,1,10.00,0,0,0,0
5060,0,40.98,256.00,5.02,0,6,5,0,0.00,5,5,5,0
5060,0,40.98,256.00,5.02,0,3,7,1,30.00,7,7,7,1
5060,1,40.98,71.00,5.02,1,7,34,8,40.00,0,0,0,0
5060,1,40.98,71.00,5.02,1,12,3,3,180.00,3,3,3,3
5060,1,40.98,71.00,5.02,1,9,8,0,0.00,8,8,8,0
5060,1,40.98,71.00,5.02,1,8,8,0,0.00,0,0,0,0
5061,0,23.40,252.00,3.54,0,1,26,5,100.00,0,0,0,0
5061,0,23.40,252.00,3.54,0,3,4,1,30.00,4,4,4,1
5061,0,23.40,252.00,3.54,0,6,3,2,100.00,3,3,3,2
5061,0,23.40,252.00,3.54,0,2,6,3,30.00,0,0,0,0
5061,1,23.40,208.00,3.54,1,12,2,2,120.00,2,2,2,2
5061,1,23.40,208.00,3.54,1,8,5,0,0.00,0,0,0,0
5061,1,23.40,208.00,3.54,1,9,4,2,60.00,4,4,4,2
5061,1,23.40,208.00,3.54,1,7,19,11,55.00,0,0,0,0
5062,0,27.70,288.75,4.37,0,1,39,3,60.00,0,0,0,0
5062,0,27.70,288.75,4.37,0,6,4,1,50.00,4,4,4,1
5062,0,27.70,288.75,4.37,0,3,5,1,30.00,5,5,5,1
5062,0,27.70,288.75,4.37,0,2,6,0,0.00,0,0,0,0
5062,1,27.68,112.00,4.37,1,8,6,0,0.00,0,0,0,0
5062,1,27.68,112.00,4.37,1,7,22,13,65.00,0,0,0,0
5062,1,27.68,112.00,4.37,1,12,3,2,120.00,3,3,3,2
5062,1,27.68,112.00,4.37,1,9,6,1,30.00,6,6,6,1
5063,0,42.48,251.50,7.44,0,1,65,0,0.00,0,0,0,0
5063,0,42.48,251.50,7.44,0,3,7,0,0.00,7,7,7,0
5063,0,42.48,251.50,7.44,0,2,13,0,0.00,0,0,0,0
5063,0,42.48,251.50,7.44,0,6,5,0,0.00,5,5,5,0
5063,1,42.48,57.50,7.44,1,7,37,0,0.00,0,0,0,0
5063,1,42.48,57.50,7.44,1,8,8,0,0.00,0,0,0,0
5063,1,42.48,57.50,7.44,1,12,3,3,180.00,3,3,3,3
5063,1,42.48,57.50,7.44,1,9,8,0,0.00,8,7,8,0
5064,0,36.14,267.75,4.36,0,1,45,2,40.00,0,0,0,0
5064,0,36.14,267.75,4.36,0,2,9,2,20.00,0,0,0,0
5064,0,36.14,267.75,4.36,0,3,5,0,0.00,5,5,5,0
5064,0,36.14,267.75,4.36,0,6,4,2,100.00,4,4,4,2
5064,1,36.12,128.00,4.36,1,12,3,2,120.00,3,3,3,2
5064,1,36.12,128.00,4.36,1,7,23,9,45.00,0,0,0,0
5064,1,36.12,128.00,4.36,1,9,6,1,30.00,6,6,6,1
5064,1,36.12,128.00,4.36,1,8,5,0,0.00,0,0,0,0
5065,0,39.76,257.25,5.46,0,1,56,2,40.00,0,0,0,0
5065,0,39.76,257.25,5.46,0,6,5,1,50.00,5,5,5,1
5065,0,39.76,257.25,5.46,0,2,11,0,0.00,0,0,0,0
5065,0,39.76,257.25,5.46,0,3,7,1,30.00,7,7,7,1
5065,1,39.74,96.00,5.46,1,7,36,13,65.00,0,0,0,0
5065,1,39.74,96.00,5.46,1,9,9,0,0.00,9,9,9,0
5065,1,39.74,96.00,5.46,1,12,4,2,120.00,4,3,4,2
5065,1,39.74,96.00,5.46,1,8,8,0,0.00,0,0,0,0
5066,0,40.32,178.50,5.14,1,1,57,8,160.00,0,0,0,0
5066,0,40.32,178.50,5.14,1,6,5,1,50.00,5,5,5,1
5066,0,40.32,178.50,5.14,1,3,7,2,60.00,7,7,7,2
5066,0,40.32,178.50,5.14,1,2,9,1,10.00,0,0,0,0
5066,1,40.32,240.00,5.14,0,7,28,10,50.00,0,0,0,0
